1,0,begin
25.907,-80.28,20140313
25.9,-80.283,20051231
26.072,-80.154,20100731
25.483,-80.383,20140313
25.483,-80.383,20041231
25.767,-80.133,19840103
25.583,-80.1,19860831
25.648,-80.433,20140313
25.65,-80.433,20051231
26.685,-80.099,20140313
34.269,-86.858,20140313
34.267,-86.85,20051231
44.074,-93.553,20140313
44.067,-93.55,20051231
44.753,-95.556,20140313
44.75,-95.55,20051231
26.917,-81.991,20140313
26.92,-81.983,20051231
26.75,-80.95,19780511
26.767,-80.05,19871013
25.999,-80.241,20140313
26.0,-80.233,20051231
26.152,-81.775,20140313
26.153,-81.775,19981231
26.197,-80.171,20140313
26.2,-80.167,20051231
28.101,-80.644,20140313
28.1,-80.65,20031231
29.445,-90.261,20140313
29.45,-90.267,20051231
32.742,-95.496,20140313
32.741,-95.496,20051231
34.891,-79.759,20051231
34.883,-79.75,20060412
34.804,-96.671,20140313
34.8,-96.667,20051231
27.653,-80.243,20100731
28.517,-80.8,20140313
28.517,-80.8,20051231
27.467,-80.3,19900121
27.033,-80.117,19780914
26.25,-80.108,20140313
26.25,-80.117,20051231
28.434,-81.325,20140313
28.545,-81.333,19900206
34.398,-96.148,20041231
36.773,-98.67,20140313
36.767,-98.667,20051231
28.545,-81.333,20140313
28.55,-81.333,20031231
35.135,-90.234,20140313
35.135,-90.234,20041231
